nombre producto,precio,link,categoria,fecha
Women'S Venture 2 Half Zip Pants,$69.990,https://www.thenorthface.cl/women-s-venture-2-half-zip-pants-nf0a35e6-nfjk3,mujer,2022-08-15
Women'S Venture 2 Jacket,$99.990,https://www.thenorthface.cl/women-s-venture-2-jacket-nf0a2vcr-nfjk3,mujer,2022-08-15
Women’S Paramount Mid-Rise Pant,$69.990,https://www.thenorthface.cl/women-s-paramount-mid-rise-pant-nf0a4asf-nfv38,mujer,2022-08-15
Women’S Summit L5 Pant,$399.990,https://www.thenorthface.cl/women-s-summit-l5-pant-nf0a3spn-nfkx7,mujer,2022-08-15
Zapatilla Vectiv Exploris Futurelight Mujer,$149.990,https://www.thenorthface.cl/zapatilla-vectiv-exploris-futurelight-mujer-nf0a4t2x-nfh23,mujer,2022-08-15
Zapatilla Vectiv Taraval Mujer,$119.990,https://www.thenorthface.cl/zapatilla-vectiv-taraval-mujer-nf0a52q2-nfky4,mujer,2022-08-15
Zapato Vectiv Exploris Mid Futurelight Mujer,$159.990,https://www.thenorthface.cl/zapato-vectiv-exploris-mid-futurelight-mujer-nf0a4t2v-nf0w9,mujer,2022-08-15
Polar Tka Glacier Snap-Neck Pullover Mujer,$59.990,https://www.thenorthface.cl/polar-tka-glacier-snap-neck-pullover-mujer-nf0a48km-nf3r3,mujer,2022-08-15
Polar Tka Glacier Snap-Neck Pullover Mujer,$59.990,https://www.thenorthface.cl/polar-tka-glacier-snap-neck-pullover-mujer-nf0a48km-nfa0d,mujer,2022-08-15
Zapatilla Sakura Ii Impermeable Mujer,$99.990,https://www.thenorthface.cl/zapatilla-sakura-ii-impermeable-mujer-nf0a4mbx-nf1x3,mujer,2022-08-15
Zapatilla Sakura Ii Impermeable Mujer,$99.990,https://www.thenorthface.cl/zapatilla-sakura-ii-impermeable-mujer-nf0a4mbx-nf4n6,mujer,2022-08-15
